x,y,z2,z1
-0.0444005325074,-0.998129070736,180.487782727,0.238268210894
2.96015011565,-1.28785306967,18.0987090691,4.53934853972
1.34260335386,-4.38969176016,369.895968783,8.30764929611
1.03910748755,-4.18518350441,332.478398124,6.92228203519
-0.984658504833,0.757568256407,140.905490251,0.759354221705
3.80307032466,2.85743659778,64.6334314683,0.667179310992
3.64508749886,4.24752421194,258.390335034,0.713665694491
-2.57284688474,1.38623705981,67.5061294901,3.93266684876
4.45438015495,-2.22764402563,49.5839409668,11.2119453254
-0.11913307596,-4.0874276052,319.130838421,4.11379189534
-1.12601918544,2.54605114869,54.3405834998,3.39119004245
1.52776877781,4.67058396425,283.027725927,2.85351759118
-0.390040356524,-4.3945769452,374.472574415,4.23800394975
3.87315932868,-1.10333718036,12.0446981461,6.26809852345
-3.1726189,3.48081768688,10.2608749692,11.0680044688
-3.95198926538,-4.81521370118,149.716749744,0.954927585208
3.12269892733,3.90789758389,136.902554099,0.6484271056
2.52005677147,-1.08117081832,43.8012611055,3.26291396623
-4.88700343526,-3.00380697195,105.797892821,1.50925611869
-1.24927828001,-0.891230016921,162.296764705,0.0778673973677
0.299109913246,-2.94662030832,195.947765209,2.70378428071
-0.624013558408,-2.44190723576,173.127391817,0.920183058697
3.09558766151,-3.76724045928,132.716375113,11.7791136287
-3.86615612052,-2.17422430338,40.8294642803,1.08052027512
0.909569730495,-1.85651924155,151.691205996,1.92177918408
-4.88252244654,-1.31871732797,235.608234402,3.55973047819
-2.50977496326,-4.08979916225,129.359173248,1.05966290374
-3.49195424665,3.06043742645,19.3652122495,10.7353212271
0.567268781729,-0.116446960046,157.730295803,0.118899207037
-4.3544854944,-3.40440939143,20.8229437589,0.827665648851
2.10153011072,-4.3931617307,327.888990615,10.5977712836
2.93294792714,4.59113542214,294.200841013,1.25351474461
-2.30226776267,-4.14560513085,159.081233122,1.26522381175
-4.93666863533,0.326709611185,327.566184917,7.13830486352
0.628402904986,-0.50542581489,160.85119242,0.321543125151
0.57861013235,-2.64512537458,177.496004388,2.64082250713
-2.28248675058,-3.51919595118,96.2898388493,0.71895763343
-4.24245301151,-0.140396264647,172.982254619,4.39881106639
-4.73595665762,4.73783585237,376.104158336,22.4381861659
1.45187040475,-2.04048192991,121.437757545,3.05259584263
2.55663513615,0.647130349103,30.7628706121,1.01419326578
-2.70989483169,-2.96451063546,44.6866786645,0.33819607594
4.67881337965,-3.33795113683,134.858296501,16.0851074437
-3.64026941793,0.0306235265524,118.403745468,3.49915918707
-3.99617170892,-0.31918324654,140.310043909,3.56628392203
-4.83967772448,-2.37911221743,139.055500619,2.03470493588
1.07397603478,-1.9034787819,143.366628342,2.22319004442
4.82275584476,2.41251547295,228.523954015,1.97580617288
0.583870326072,-0.907281442989,165.062388313,0.556929347099
2.47974165657,1.94708736077,8.96361949542,0.266898301195
-1.00304737594,-4.33598029179,321.935197472,3.06216261976
4.17344557335,3.93948445305,268.382017485,0.671880787585
-2.96135947294,-3.4331681273,35.4070997735,0.464550683886
3.1029906166,0.752202422766,11.480366039,1.53017641678
2.22254875284,0.515950397941,51.0909023161,0.803113262226
-3.37240522457,1.91844335685,50.0338493473,7.01940972901
-3.20857271743,-0.581784221712,99.074841714,1.86867250757
2.61960395091,-4.93897137929,482.907371598,14.3368099083
-3.1750531048,-3.20463549304,17.013637162,0.407223045477
-3.18549639503,-3.07245769027,15.9619481575,0.394814330531
0.63461057973,-1.95418666744,164.023935495,1.69288060726
-1.00626608962,-3.93257291031,249.401087129,2.38473920888
-4.47640363348,1.6271792973,191.695879103,9.39461194139
-3.53763022426,-1.54425867287,66.4705691921,1.2516384831
-2.82460271097,-1.69945010839,70.4031428476,0.521162633901
-2.73082088859,0.0847287581034,106.506205299,2.05184798888
3.86234257344,2.3954184324,46.6172747761,0.929562336951
3.60194068137,-3.89314167409,141.945346665,14.0449128589
-2.64276923324,-3.03497611732,49.8993873736,0.360824482638
4.404298507,-0.468633874661,68.518168594,6.09126206005
0.217150844451,2.25064158376,78.678027593,1.0946711414
0.171780345303,-1.03722088878,177.275176397,0.372910869346
3.7358991403,-1.47905985976,3.34295196203,6.84988257844
0.847648416145,4.36513418783,201.466054129,3.36490756326
-0.226921999181,2.70359598512,67.9853556296,2.20832305441
2.42546263091,-0.745073663011,50.5210411239,2.5413121686
-3.97916332562,1.95686670182,97.2325052178,8.85000995802
-3.52499076597,1.05356167212,94.7882418246,5.30186522472
-2.00489104656,4.33008414678,101.984149442,10.0870429046
-0.345465234794,4.52146214655,212.000974875,6.09613503588
-0.532050725429,-0.281011570543,176.502992908,0.0223658672928
-1.59243114213,-1.14370297085,145.373203758,0.125203541768
-0.603626462539,-3.6947716723,241.935369417,2.57355694221
-4.53623391677,-1.87214304853,123.873274102,2.18501799185
2.66232165454,1.43421369755,11.3412755097,0.544878307414
2.13809408181,1.96403680299,20.9408617488,0.175848762038
1.6010027627,-3.14154767155,154.04170825,5.64667894152
-1.43785657744,-3.33425833572,157.654342342,1.12681571465
0.782190455539,-4.76003341371,499.745481106,7.83729370022
-2.43511160543,-3.14618962075,67.7243127912,0.437917219742
4.71726665732,-3.02898251871,115.127650253,15.0295971076
4.29978085665,-1.74008752609,33.1472023721,9.18552281969
-1.70648112118,0.102568095341,139.385616002,0.843890136893
-4.18848456796,2.87219532017,97.29108655,12.4806262945
-0.117403439972,-2.73640308709,188.447555549,1.79623190484
4.19979327573,-4.19480308872,224.89703414,17.6173122795
-1.40262489123,-1.38261221265,150.610739317,0.0776755840745
-4.64556384591,-4.48825164453,109.355056804,0.840452636309
0.469855816446,-4.23988577892,356.596074359,5.68754773296
4.10866237458,-0.540850610831,35.2721893059,5.53178555818
4.70576367567,-0.120496546179,126.719406538,6.03344367874
-3.44844022031,2.00393509748,49.7643618857,7.45296510203
0.0258664123309,1.20143866544,126.587099916,0.360555308107
1.01869647298,3.72381479915,101.099169206,2.05433042131
2.83963814793,1.92684202151,1.21970181789,0.435492524161
3.53956887464,-3.30895062962,59.2508084968,11.7260866978
-4.5606474298,-1.99419313739,118.437539692,2.07633125737
1.91764089906,-3.88026807897,224.98854425,8.44245618384
2.68428955872,1.48995575879,9.7034726769,0.530851546119
-0.393304812115,-3.15554513553,202.598899616,2.03343626058
0.415138678023,-4.54239488569,433.598654032,6.31462719687
0.760954889879,-0.593231459054,155.970341668,0.458736478401
-3.42534537623,-4.55018455385,120.225397448,0.952406570532
3.68181303346,-3.41980614895,70.9188358311,12.6089352291
-3.26675465989,1.3765087529,71.188733131,5.42570407603
-3.61551925508,-3.07027938964,2.41009476842,0.521320662893
1.88539112147,-4.29809492298,316.370509071,9.61708631181
3.20339368382,3.26224658598,53.2333389399,0.418910957007
-0.66596681384,2.71203535789,61.6320563672,2.89458863291
-1.70599277986,-2.00131787383,123.923158438,0.159245750612
-0.471068116713,-1.15275615038,180.072088515,0.142542696316
-0.368238053137,4.74081985646,265.723766418,6.71681289718
-2.47510300425,-3.3922756576,72.4598596379,0.554562742627
3.03037918593,-1.69301360769,13.536133211,5.59549533758
-0.917530177608,3.27025300317,55.1548300947,4.43973503924
1.76048143924,4.40022470416,211.697208012,2.12160412802
-1.72907667158,-0.602051435411,144.172666839,0.371888053255
-2.2954047139,-0.285348395185,121.095304253,1.0766844672
1.31337295899,-2.7104347124,146.406912312,4.06727485952
-2.00714808353,4.6183589682,157.370536052,11.042520146
1.48531925084,-0.193843644856,110.776902101,0.721576099981
1.43851926933,2.7596685937,42.3012709399,0.612606697657
1.13229728912,-4.10523922395,311.75577351,6.94633101891
-1.43425184685,-0.338922153539,155.364768032,0.331378244617
4.1620694192,4.81354627521,537.421002943,0.911722294416
-1.96343777631,4.45844453281,126.338831476,10.3723936852
-0.120857384782,3.05039947341,67.7343336195,2.60003968366
-0.666925219276,4.37207284369,169.290090264,6.48515655883
-1.2498134785,4.31986721682,134.593006049,7.84958806152
0.530841987471,4.34702135607,195.033185641,3.87874175132
0.849517263903,-3.97989675146,297.175326845,5.92880269031
-1.66782779542,1.37238222556,92.8952939656,2.31159212375
-3.02959463048,4.0145370455,41.8596748119,12.4146488827
-3.90077079621,3.077099707,55.2407676925,12.1794535305
-3.48624666652,-0.351643018739,108.026993028,2.60372897953
-4.96220857835,-1.04518456758,276.366874854,4.19665699934
-0.931226358733,-3.58083612253,211.987750532,1.95869505344
-2.95944899506,4.26488439768,71.8228726051,13.0647898583
3.69583735911,-2.26323001721,3.46209974724,8.89814463684
2.24784807704,-3.49757902289,145.167425552,8.26810141452
-4.19954890134,0.362139114962,171.486474688,5.3495065282
4.84375671014,1.54583877803,196.273424316,3.12733497676
-2.51526381297,-3.9905256473,116.140118524,0.967352334969
-1.52261349059,-1.31963241527,146.010066558,0.091083947128
4.61129387366,3.31591539511,258.488319683,1.04790781858
-1.78228308837,3.85317112525,52.5431637904,7.98247182109
-0.363407497146,0.805688848674,146.330259029,0.343652694391
-2.93285030358,1.68683268751,50.7382003203,5.35089333354
2.94491244898,2.93260222486,21.0238054682,0.345489672816
-1.65508287648,1.7410363552,74.1339960398,2.88348033896
-1.21055201539,-1.79906740244,153.190962377,0.177165680602
-4.71454151899,0.564256772763,268.903786262,7.13867648601
-2.38601572751,-0.0142604194149,116.408530091,1.46391906618
-1.76938011934,-0.889005769484,140.373035463,0.264434904311
1.78902171477,-0.959179724091,95.1250153455,1.89503916444
-1.3646321386,2.13900710389,63.3414584094,3.07486855126
1.9429347494,-3.52143981227,169.412663819,7.48976411989
4.04077305902,1.47205900086,46.8664110046,1.95348615135
3.52097307763,-2.19994372623,2.49588877069,8.19967345465
-1.12603543236,-4.01079517766,252.23427949,2.34432998419
2.78783403285,3.25175948633,40.4727311498,0.418573605366
4.75477788126,-4.85252206676,499.399782805,23.0751486121
-1.88899367044,-3.47554775152,129.147014899,0.91707150973
1.12885842708,0.845092024152,105.459066053,0.0590956466971
2.48110364598,-0.776464342088,46.9260730797,2.68199525079
0.576366182784,-2.21620202233,168.283953474,1.97649991085
-2.01646796824,-0.25995779905,131.833601038,0.823153136355
4.82216044325,-3.81986176568,225.216812685,18.6811829913
3.30071909314,4.18667799076,207.899037335,0.756841942988
-4.7261245129,0.855312174152,269.514731917,7.93794075451
3.52327574941,4.74331150058,399.753109696,1.05548645615
2.02687635483,-4.45847509649,350.983459348,10.5740725862
3.10636176916,-2.25505661854,14.420168886,7.1934489866
2.61119552367,0.189788270553,34.8817597226,1.54425837351
-1.68476628994,-2.18065037094,122.40257605,0.210889715069
3.61599141234,2.45247973768,27.421949978,0.706703275252
4.71316790202,4.77465678001,676.316836847,0.901133392498
-4.51893045556,3.77200911724,181.387774153,17.1904986648
0.708132559831,-2.46037935779,167.99064043,2.54057063144
2.69299788347,-0.553266663466,34.5060367333,2.68034287411
4.75923168235,-1.34645069166,106.352072395,9.43631005396
2.21196257212,4.0724340242,143.302053713,1.26027491181
-0.419418745539,-2.37967291553,177.424857794,1.03899824401
0.555791946956,3.96547238318,131.366568771,3.11089848073
-0.614485239055,-3.6906333707,240.93866297,2.5510122944
-4.81417987724,-2.61881404734,115.907936116,1.75740176861
2.00543781906,3.07006908769,34.9052890376,0.54096763814
-2.73275114776,-2.31747283072,53.2448268476,0.298161642479
3.76053131389,1.44714808474,22.3681243865,1.60913473842
2.44726427538,0.439994147848,39.8952672255,1.09064595325
-1.71981254749,-3.1035170234,125.059760447,0.711304600661
4.6195635059,0.434682139995,120.904302999,4.63376200216
-1.3573296965,-1.39910654547,152.403068784,0.0764157338377
-4.55905575062,-4.78944538855,154.453745608,0.887214581806
-0.0525675027288,0.707808077733,148.795478467,0.148836157952
-0.730833584846,2.0613387616,82.7586985703,1.96675904332
0.742464772366,3.48726244841,83.313143146,2.06238449423
0.919994706269,3.06229246968,61.1611434345,1.3059460383
2.00260468689,2.86258854621,27.2529360715,0.421594111526
4.09631008727,4.36387252979,363.382914146,0.733644314302
0.658993123951,1.48947256303,99.3732417223,0.218583072763
-1.48936655058,0.236834419248,144.136363593,0.760630814457
-3.85945639546,-4.78151006619,144.866366809,0.959208756839
-3.67811416711,4.82354846546,212.523441018,18.0826870768
3.35119418994,0.995701478328,8.56526791571,1.57604149813
-3.89920396472,1.26057210757,116.538385369,6.72544605981
-2.02028967371,-2.92874567162,97.1628788539,0.451252583531
-2.34441886128,4.65524741208,152.672572581,12.3022312705
-1.54516704533,0.0107459269955,147.007370725,0.628760776046
0.911669366972,1.75844623865,79.7122414453,0.250552941074
-1.83625923163,3.05304770778,21.1666504654,5.99113632891
3.98920098063,4.85339184055,517.477698137,0.968620938606
-2.97288264101,3.29006704695,1.99792790428,9.80714075794
3.69053807778,-3.60036707683,94.1448864216,13.2894058015
-1.07662625752,0.936582255162,131.118380746,1.01344825211
4.60810216367,1.38832796281,135.308291046,2.95130821876
2.56297786198,-0.296496435836,41.2653638219,2.09551769551
-2.99563099584,4.43379745573,99.1687444788,13.8197850069
-1.56010324055,-3.13470874404,138.511912316,0.840258218609
1.51461064967,-2.99640792841,149.146834147,5.1092793847
0.958072302388,0.403323738231,128.244331453,0.0954704841525
-0.0426821026585,0.401804022352,159.63455032,0.0506816643637
4.42364444943,-1.60522665284,48.4889893265,9.16625648069
-2.50723759819,-4.81160858409,276.900641797,1.86318650457
4.57502542752,1.36888517215,127.987930155,2.92313456645
-3.41459591138,-3.1149760606,6.53579418617,0.448796115117
-2.48030751885,-4.60637094444,227.175301934,1.63224653883
-0.0512431434009,-0.522029512916,178.647818311,0.0586963668151
-2.25833996368,0.998043561354,92.2929612682,2.66689188575
-2.74591322703,2.33471948591,19.7131765524,6.45489799389
1.25007725466,1.07679542063,90.9702391659,0.0616500129718
2.69126171891,2.72297946683,10.7159104196,0.293391580057
-1.15940454559,1.66542538131,92.8522259269,1.99747659985
-1.40137210172,-1.28979923816,152.02317083,0.0755361577763
0.313215713322,-3.64522161396,255.189932723,4.02832915173
-3.46031575894,2.70207844388,23.4918091659,9.49952481599
-4.91993827045,1.51753323537,309.263611354,10.4760234473
2.50330571027,-0.789786753196,45.5058563312,2.7404759654
1.22412582306,1.91881578577,61.8822624926,0.219429355637
-4.57185688419,2.08760329687,195.786067057,11.1488176346
3.77043984336,-0.740473630312,13.318452921,5.17889204426
2.04539560644,-0.762832787764,76.5645374907,1.98798635234
-0.354704264401,-2.1825516357,177.192544123,0.899633178221
-4.3384916101,4.01810629503,163.304417199,17.4592086045
-2.09647948088,-2.29238065362,93.9162521132,0.202215250173
-3.43277547705,3.89359488592,44.2268213358,13.4210492191
-2.34739336123,3.42244561725,9.87045307296,8.33431783294
0.763946484254,-0.276379085909,152.276731553,0.272946542663
4.19555528769,-0.575712482812,42.4401159986,5.82228165378
-3.12868212772,0.353241284693,100.814417063,3.10797838121
0.558991349665,-0.85213324657,165.823622931,0.498677478242
4.11869345911,-2.37816980048,20.5527789618,10.5826022795
3.69762870918,-0.536273602754,13.6521940701,4.58142385785
-2.55283493026,-4.15374427316,133.895587353,1.09050972716
4.27378070058,2.94295687181,139.428061256,0.963586027697
3.78644623998,0.130043012353,22.2401253867,3.49571002139
-1.74215490854,2.35824279658,41.5523433594,4.2071109779
0.402483438468,-3.93606717674,297.396221121,4.83061750052
3.73640258534,2.17701701847,28.5741825554,0.957606150648
-2.31545204001,4.84147152394,200.13406365,12.8691964694
0.434845975934,-1.54216545553,170.12840983,0.989405114339
-3.72002694493,-3.0851181173,1.5057508013,0.563877298032
-4.19008089443,3.59171048938,105.91695416,15.1426497567
-0.662193653561,1.27462336474,122.697825163,0.941565742106
-4.82908973699,-2.451313177,131.267291225,1.94349800822
-2.45440866739,-4.81903329022,285.516650285,1.92689198083
-4.26271748479,-4.49115088198,86.5277604339,0.779347568064
-3.19276864133,2.94162173009,6.93036593251,9.40831705494
1.17694255574,4.11293860039,153.329777456,2.43484662
4.8573819664,4.48024768137,613.020327827,0.907470841624
1.33370160971,-0.0642618944552,118.280701245,0.504690261652
0.160593547663,3.90041388778,120.159482988,3.66148185801
1.22105336194,2.95583297218,51.6941494473,0.926828868505
2.33144287656,4.83410241777,350.22288767,2.07927658845
0.513660950939,1.67877541312,95.4906850388,0.3874406996
-4.69888345331,-1.97626508003,143.603888031,2.29873878105
4.09702612066,2.41646556589,75.8963027215,1.13032668407
-4.38046152689,2.21443988551,150.167846091,10.9200976573
1.75992109737,4.46818623214,228.609850965,2.22156821912
-2.8075337824,2.44475249142,15.1273394612,6.89794387817
0.305600786886,3.20342053152,72.0661836205,2.22247212422
3.80587995956,0.809596429069,24.8860370243,2.45745497171
-4.92110064251,-4.00485309283,101.82376227,1.00660389393
2.0752068998,3.22793497197,42.2027633561,0.613428639214
4.28324160615,2.12507886978,92.9414674315,1.57508231239
2.63603899107,2.65503697741,9.16016917205,0.280045079914
-1.11779082243,4.9987061834,307.152320506,9.50349894597
-3.29005830649,-3.22221784345,11.5531778096,0.425247988637
-0.197611105441,0.30263149303,164.095345569,0.0626709571494
2.75549181918,4.03905078979,146.070127501,0.873539000413
4.88771723348,-4.85428693468,524.749678018,23.726672479
-3.8340945772,2.61801728458,55.7619334823,10.422225309
-2.56833226363,0.188277639725,108.645400984,1.95637113995
-4.03978790833,-0.911812974585,123.642235298,2.69124030957
-1.98421698459,-0.833756308033,131.065550117,0.410299676856
-0.471963222481,-0.415765695604,178.560508,0.00867016682682
-4.07547674353,-3.92433927602,21.5450990708,0.645681196988
-1.44505714216,-2.22015679749,136.28266288,0.284532801157
0.940013536238,2.06040663576,68.1917949274,0.403845386451
0.2017238562,3.32171342529,76.2723366254,2.55772983058
-4.43241022747,-0.190479011552,201.371972096,4.7122061593
3.24625574012,-0.340890648156,13.8760317109,3.3013162659
0.727752508998,-1.58232718394,159.469164043,1.34142002568
1.19151308578,-4.83879731964,517.862933484,9.22418771927
3.12527702612,1.13700104322,6.67562155447,1.16998048945
3.03700789764,2.83145572474,17.5488839127,0.354951576817
-0.852470362059,-3.48591317387,207.798225109,1.92197097782
1.48215040715,2.43211272579,40.7490028376,0.378821660443
-1.84798382848,-1.31775848482,129.831702204,0.170503972707
-4.48240253364,-4.95046222348,186.793900629,0.944559343577
4.46493437036,3.35007375068,226.418837825,0.921472069645
-0.630170981314,-4.52031066164,392.628802071,4.04857129466
1.49217728677,4.7104260511,294.73991724,2.97400415896
-1.46842227701,4.36519459341,132.131348585,8.59168434623
-1.58182535474,1.85508302573,70.5507293786,2.95383150147
3.80051564397,-3.48873733741,80.4952730525,13.2842743138
-1.80018755067,-1.51108993369,128.409202991,0.130539943821
-3.57265851893,-1.30266654219,78.9911031513,1.52590383813
1.65140610576,-3.99066108954,262.262215631,8.01295169786
2.83107917705,-4.3623954941,274.850454367,12.9599687577
1.20848425809,-3.67343874384,233.914097501,6.01905305536
2.25430353481,4.85602632162,355.896377758,2.19780827152
-0.787494982543,-3.32098874224,198.220163344,1.77344404278
-3.09536271684,4.96564718894,224.640893332,16.2799498153
-3.13458297358,1.28515429475,71.9729031435,4.91772324466
1.56851120679,-3.68483110533,215.80625907,6.94418946121
-3.81252341876,-0.495990499737,120.888892081,2.9354805726
0.957989717358,3.21922660997,65.7757499645,1.45278943358
2.4512829742,2.50614232326,9.17550615944,0.246513042844
0.617647267789,-1.73411351785,163.9793491,1.3951596671
1.89864735978,1.80473207189,34.6540639814,0.139355212474
-2.66888337156,2.44301839439,15.7505093378,6.53339506606
2.6124368812,-0.0138242717399,36.7967358208,1.7918397858
1.57462567943,2.13898061475,41.4472101286,0.217532840338
2.38400012659,-2.78351752734,75.4202227462,6.67740581748
3.37988576581,2.64505067785,20.8153711944,0.497994243126
-0.166306948561,1.09559306551,133.143120064,0.40673363825
2.98285825597,3.02549245954,27.2350614594,0.361457202034
3.15171514828,0.0307626382054,15.8751624884,2.53636779114
-3.68942019266,-1.17831895039,88.5632444972,1.81335620589
2.99333928339,-1.42211347502,15.9229391889,4.89874327085
0.877063555149,0.125167121907,139.421740133,0.151381724881
2.84964097847,4.41229843055,236.991017389,1.13783221794
1.43365659901,2.00262060319,50.6121592401,0.199010019618
-3.1656645141,-0.618656018194,98.2568297702,1.76502388846
1.6219317975,1.25638212921,65.0308789754,0.116253550604
-1.22477516677,-4.59151788838,363.877954453,3.17203178741
-3.03496718827,-0.0141369213849,103.947765076,2.37432423404
3.1490462269,4.37944122343,245.827672613,0.945249194766
3.02692300361,0.536577302389,15.2734343525,1.67744077221
1.950310759,0.334888607109,71.458090863,0.704618543636
0.930153293519,-4.1214427443,322.409621223,6.48149891592
3.77119798417,2.05428234233,28.8210853765,1.07631204065
-4.25917416095,-3.89434576242,25.8006690345,0.698073811502
-4.35921167241,4.34192113796,208.536383455,18.9274310356
-3.44539206206,2.74192026764,21.6200985714,9.57565719196
1.41174421795,3.16196109358,53.6100517642,0.975002580705
-2.13683273111,-2.02314115526,96.9615596196,0.176285270957
-2.46767984411,-2.85904920843,62.0399554397,0.322032918823
3.34270449317,3.99514325173,168.764349426,0.64485917869
-2.68299549066,-1.55983843062,81.305370821,0.495386842212
-2.48735696717,1.96228538336,39.9003250111,4.9525862636
2.10280808087,4.65768069254,285.820794144,2.08888560001
-2.39880386214,4.49610520841,117.551230206,11.9289295022
-3.56489520254,4.85084559532,211.136895043,17.7227099783
-4.76930456463,-1.77846100805,173.426931007,2.66501863494
3.06784846309,2.47897111752,5.69130108296,0.394366206631
0.538514083144,-3.425602235,227.622644732,4.01190732591
4.78644297686,-1.24360424146,114.217670724,9.21588442685
-3.74807347747,0.495003220973,122.867220423,4.60674962816
3.68965008033,-2.40090484205,6.06729147739,9.29032345851
-2.85195230456,4.24240170262,68.2511088471,12.6017981901
-0.238304483993,-1.05280265819,181.48015248,0.182521395467
3.25434602756,-2.49733115721,14.6532345176,8.2761783246
-3.97332777711,2.53258661542,74.3687480116,10.6024878717
3.85101831724,-0.86126441971,14.6100594214,5.64078843192
-1.31143362175,-3.36473877504,168.95330725,1.27268139597
-1.40777660683,-1.42644136595,149.705462366,0.0804150084807
0.500470319647,-0.543838712746,166.026916145,0.272664146959
-3.90318814872,2.27800759656,75.0659803088,9.57820732866
3.35186306814,4.79459510646,399.332491504,1.1840167415
1.12948484163,-4.56180022321,427.280473828,8.2154893111
-2.15610713399,-4.75624044886,304.700787718,2.16797880483
-0.260396747678,2.32715809423,77.4496708916,1.7165750396
1.81635134546,-3.25910113246,149.693758343,6.46086973339
-1.04799372285,-1.57777492343,162.676811208,0.13911363996
-4.39531052937,4.78040497978,302.84994388,21.0499217535
1.87501566877,2.9454706069,33.209390989,0.518839322976
2.89432035943,-2.46875243668,29.8813783949,7.19244853466
-1.87209186304,-2.39858133425,107.615868669,0.251684286404
1.28033707763,-0.958161585955,129.534927142,1.25375703719
-0.145234364352,4.43079158418,198.794985111,5.41866337724
3.18434714996,-4.30586513581,243.505847361,14.0383980474
1.20778813637,2.61964908047,49.0541770047,0.644830587858
-3.24902988464,3.30921460369,8.70319676739,10.7526789142
-2.77704529878,4.84137077346,189.058381029,14.5526802591
-2.23126377846,2.72665471018,14.0835905241,6.14769305676
-1.83312479566,3.09530103535,21.2102897301,6.08827618153
-1.80167341065,2.64774803716,29.281585184,4.95649622779
0.862863866115,-3.28188033967,204.730016007,4.35324253985
-1.15310065824,-1.75635916105,156.257581883,0.175629769704
0.309447083927,2.53641350836,70.0866930438,1.32083408899
4.36870739315,-4.08515973461,213.609481354,17.8677713462
2.47186731954,-3.4965896114,129.592037516,8.91612009187
-3.49612617597,-1.51485291229,67.3473273595,1.23246005058
4.81152940304,0.476653926418,163.299562858,4.97743517872
-4.27684816282,-1.64661108904,105.232117198,2.08041046116
3.17224975167,4.11560018759,181.987542733,0.75360507861
4.4486020574,4.76760450512,590.988382537,0.874825274444
-4.78159816931,-1.28352008906,214.641295778,3.42699415875
0.66948199311,0.240774225732,145.661956468,0.0542332512919
-2.22286718833,-1.60892652036,102.807882601,0.241057216206
2.1240035042,-3.7190642298,184.396540982,8.56080232321
0.7325372835,-0.0146713468746,149.068142147,0.144733499356
-3.53168014636,4.53340527358,136.476145124,16.27143524
-2.73304455861,-0.471498012885,106.469792181,1.38133912554
-1.25629486662,0.21494595921,152.170376042,0.551981467365
4.85525814813,-0.225889262563,156.847919632,6.66882531508
-1.09571317353,-0.515355615764,167.705251019,0.110159150152
3.94092408217,3.4995528796,148.903460995,0.602309108801
-2.24292502907,-1.30926899526,109.659303825,0.344109221233
-3.8161941126,0.933767006717,119.112520251,5.72361651897
4.77849150071,1.86011351339,189.062141547,2.56994328456
-4.46129948354,1.45587792538,194.578065072,8.84357270956
-1.75925367669,-3.6505553845,154.391710577,1.18691587827
3.44874589901,-0.237551740193,12.6445148434,3.50031525045
-3.75811209408,-0.104403641332,124.61694354,3.48658664248
-0.540475262222,-1.50183122989,177.008201599,0.272761482221
1.10287066691,-4.73550983698,483.979040346,8.65363240047
-1.07771351842,0.806878957852,136.726061835,0.888655713999
-3.35481414999,-4.66866723487,150.393535081,1.07531501749
1.75096209085,-2.91075367898,128.002164017,5.44634964495
4.96292996452,-1.35761141459,150.665682099,10.1172940497
1.73770921462,3.69562635634,88.8411259744,1.25357123772
-2.68340634594,-1.67909881488,77.1281425775,0.442472917015
1.23256077669,4.7548243496,305.951219066,3.46007297576
-4.22262723772,3.92079072281,132.814262412,16.5797250728
-3.54669447023,3.91138504932,52.7285565898,13.9070675222
0.990579262374,-1.74241200246,147.166229088,1.87296283811
-2.54813393288,-2.36323067159,62.9078009809,0.249762326789
-1.06697296632,2.36052409684,62.490190769,2.95366677477
-2.36678456128,3.67263037913,19.9642218907,9.13568553862
-3.69908861553,2.7552640363,39.2347384224,10.4235750869
4.94799347128,4.23613474221,566.537034814,0.970167822954
1.9010034499,1.0637750188,55.7129773301,0.263136975144
1.34595949118,1.11131379523,84.7669660845,0.0741465706974
3.7342052671,3.98820206499,207.828045578,0.612484343363
3.35435061212,1.45783701829,5.23390390935,1.13076245079
-0.837147109173,-4.75804655341,445.815269908,4.15642503418
3.31313568594,-4.24621116818,223.961704089,14.2946375138
4.89401665048,-1.37584357205,134.038868001,9.95156222062
1.87372994536,2.55850652874,26.3266150999,0.313676943911
-4.13052149097,-3.63235740192,10.1573415102,0.66466475196
-2.82199866553,2.35535483979,18.7333780344,6.70342489436
-3.75245582283,-1.17608754108,91.4116983716,1.9023237777
0.926664119104,-0.951823574945,149.758938486,0.882185334155
-0.383982373258,-3.92350093437,282.490036849,3.31759203556
1.35415183295,3.85184732006,112.715386329,1.83064495839
0.655739904767,1.24101795169,110.109711323,0.121614501712
0.238779835691,-4.56737687103,439.373159487,5.96215309533
4.73809891141,-0.617935654153,120.859160154,7.34153401955
-1.93815415188,-0.0567918166185,133.128067907,0.924679153309
2.01915537636,0.320347283343,67.3922278702,0.776219961175
-2.30556448859,-1.80606897148,92.6327719669,0.231429240003
0.778608649452,-0.28855642427,151.788664732,0.287111835477
4.92947960736,4.40828657695,615.030609155,0.939849316867
1.27591165162,-0.233551686451,124.411279347,0.580485035212
4.36666739158,-2.09817196641,38.7656053362,10.4999976961
1.68921290587,0.347168081288,87.7693241185,0.491739553045
-2.73558079678,-4.93491118539,285.10713244,1.79762801206
4.50984448882,4.75128652755,601.917522636,0.87225904154
-2.49354516796,0.0892839266661,111.99987181,1.72555625418
1.09452169298,-4.72187514178,479.596234461,8.58919496525
2.08280751647,-1.03363349243,74.0346509611,2.43905880181
-0.339774593092,4.68712501221,252.426474422,6.5064244671
1.30801999157,2.99561500503,50.3774951051,0.8972069742
4.23427752434,-0.225632657582,52.3067631615,5.13339204438
1.14523207679,3.41534074825,73.1054139885,1.49633658998
-1.87207768598,0.907357173485,108.18419178,1.94062139118
2.92152558405,-3.43037405015,93.8723531464,10.0892465083
2.03752120189,2.70047713018,22.6355110948,0.334363922658
-1.9134939478,-2.46766420954,104.137353868,0.268721637743
